path	dropped_lines	source_blob	upstream_blob	candidate_blob	base_blob	geometry	source_commits_since_base	upstream_intro
src/auto-reply/tokens.test.ts	8	0da52741a72575b3d9a537ee54a582caceafc510	ad828c62878518fa0e8cce7836bedd434385d3ee	0da52741a72575b3d9a537ee54a582caceafc510	ad828c62878518fa0e8cce7836bedd434385d3ee	accepted-overlay-no-current-upstream-delta	726f4e2f9cc:Merge upstream after post-666 corrections|28903525687:refactor(auto-reply): move continuation parser to signal owner|03899c6a484:fix(continuation): trust only internal trace context|ff1dea44344:Merge upstream/main into assembly drift branch|d3cfdf2dbf5:merge: absorb upstream main after 1159 fold|cfd63895c92:merge: resync presentation onto upstream/main ce763e6ec9|7dcc9d578ca:Back-merge upstream/main (ebb9c6a013) into continuation candidate e66dc63f (history-preserving)|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream	?
src/cli/gateway-cli/run.option-collisions.test.ts	4	4cadc7fb8fff7b0a81b47ef7edef6a24780c2a82	3f9685da2ea6666b719d849c60647e52229cc07b	4cadc7fb8fff7b0a81b47ef7edef6a24780c2a82	3f9685da2ea6666b719d849c60647e52229cc07b	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|97bbea60bca:merge: absorb upstream through b067 for continuation presentation|7abbbe17ef9:merge: absorb upstream 6543e6f into PR presentation assembly|55fb755bebb:merge: absorb frozen upstream for WO-1217|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172|c22ef4effa1:Merge upstream into #1184 final assembly candidate|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|f76f0e5983f:refactor(continuation): retire unrelated carries|a05d8a41a26:merge: absorb frozen upstream for #1172|c15743f18b6:temporary exact-tree LOC comparison|44d1d70bb66:Merge upstream/main into #1172 safe assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|394649fbcbb:Merge remote-tracking branch 'upstream/main' into scribe/20260704/assembly-upstream-drift-backmerge|f27e2483608:Merge upstream/main into assembly-continuation-followons|2e584ac4bea:merge: sync upstream/main (3d05da9a54) into drift-corrected tip; reconcile 6 conflicts|f05c7cb92d5:WIP dc2: merge upstream d89ab2c014 onto 077b261dd8 — agent-runner-execution.ts resolved (version-A, scout-confirmed); 5 files conflict-marked for prince byte-check|d118c435610:Merge remote-tracking branch 'upstream/main' into frond-scribe/20260611/drift-preview-990|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream	?
src/commands/agent/session.test.ts	1	0fd3c902253df95a908979228d9bc2609664fe98	4bfa348e96ccf50555e65a2e284a878bf404c384	0fd3c902253df95a908979228d9bc2609664fe98	4bfa348e96ccf50555e65a2e284a878bf404c384	accepted-overlay-no-current-upstream-delta	a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|7464b874e55:merge: absorb upstream/main drift	3d762467928 refactor: eliminate final export name collisio
src/commands/doctor-config-preflight.legacy-copy.test.ts	3	fc7b8c60143805c596f681f535e73f61e110a01f	dcfe3a361358fe81fe322e315f584f278f9de0b1	fc7b8c60143805c596f681f535e73f61e110a01f	dcfe3a361358fe81fe322e315f584f278f9de0b1	accepted-overlay-no-current-upstream-delta	2cf1c4dba1a:Merge upstream main into continuation assembly	a23d19218c5 fix(doctor): surface legacy-config copy failur
src/commands/doctor-device-pairing.test.ts	1	7450b36d08ca327d021eb18894c68ba69e1b160b	00ec431a2a6a8a27daa322d2429cabb14826ac95	7450b36d08ca327d021eb18894c68ba69e1b160b	00ec431a2a6a8a27daa322d2429cabb14826ac95	accepted-overlay-no-current-upstream-delta	2cf1c4dba1a:Merge upstream main into continuation assembly|0dadf772997:test: resolve temp-dir helper drift union|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|8abde93a5d1:Merge upstream 9aa24e8f into PR presentation assembly|672bd50a7dc:Merge upstream 692310de into continuation assembly	b1b06d12125 fix(doctor): keep lint off writable state (#12
src/commands/export-trajectory.test.ts	2	e65e1c8e230e1cb47d1355b613dd94a5bfd5bb82	14b8e8700437d88b570dccab7a24727e0341e5b4	e65e1c8e230e1cb47d1355b613dd94a5bfd5bb82	14b8e8700437d88b570dccab7a24727e0341e5b4	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames	46dcc57c549 fix(cli): reject an unconfigured --agent acros
src/commands/flows.test.ts	1	ab6cac643eb21daa39e12136d527ed0f76034480	9c871a3d4b003ae871e33b13f61f4f14d80e4eff	ab6cac643eb21daa39e12136d527ed0f76034480	9c871a3d4b003ae871e33b13f61f4f14d80e4eff	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|164351fe76c:merge: absorb final frozen upstream for WO-1217|8cad5c7aa3b:merge: absorb frozen upstream 86233913 for #1216|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|543b02c5a24:fix(continuation): port attachment hardening to assembly	?
src/commands/sandbox-explain.test.ts	1	c030ea65c078a6b83f7f80b92a6a27c98aa70cb7	5959bba7972cf64a7c22adc513ce8f9ec53a7e42	c030ea65c078a6b83f7f80b92a6a27c98aa70cb7	5959bba7972cf64a7c22adc513ce8f9ec53a7e42	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|10bb430d824:test(ci): isolate gate session stores	038142d9705 fix(sandbox): expose Podman posture and mounts
src/commands/status.test.ts	5	ac36c383f1325a7bf33a254b003c83cba9b31f39	67822d0d0fd1b1b03d1ce4bc5260bd0bb49e4951	ac36c383f1325a7bf33a254b003c83cba9b31f39	67822d0d0fd1b1b03d1ce4bc5260bd0bb49e4951	accepted-overlay-no-current-upstream-delta	d54403ab018:merge: absorb current upstream 23854c39 into continuation candidate|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|7464b874e55:merge: absorb upstream/main drift|3b33188c6d4:merge: absorb upstream/main into continuation assembly|f393f95b2eb:test(status): include fresh-token provenance in mock control|d7b6ac70e5b:Merge upstream main through c5d00cb|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|b635087360a:fix(sessions): close static split review findings	fa0fcef9f62 fix(sessions): require provenance for fresh co
src/config/io.compat.test.ts	2	68ec9f19f8839c20605a17aa8200c69703e043cc	9a8b9d0ae996da2956fb303dd37d72d1a748e987	68ec9f19f8839c20605a17aa8200c69703e043cc	9a8b9d0ae996da2956fb303dd37d72d1a748e987	accepted-overlay-no-current-upstream-delta	2cf1c4dba1a:Merge upstream main into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly	cd42bc8cda3 test(config): trim IO compatibility suite impo
src/config/io.scalar-root.test.ts	2	2862dc6b4fd3afcd587d2803f576527a44b72e71	7114f3c5a27911fda4ad40c6a4b990a7b1ac5781	2862dc6b4fd3afcd587d2803f576527a44b72e71	7114f3c5a27911fda4ad40c6a4b990a7b1ac5781	accepted-overlay-no-current-upstream-delta	2cf1c4dba1a:Merge upstream main into continuation assembly	6575733bc03 fix(config): reject scalar config roots instea
src/config/sessions/artifacts.ts	1	c5992446fb490935ca7a3fae9438c6c1921f3789	417461798598b9fd10b5de966ed4fd5341a4baa6	c5992446fb490935ca7a3fae9438c6c1921f3789	417461798598b9fd10b5de966ed4fd5341a4baa6	accepted-overlay-no-current-upstream-delta	2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|a978cc7bf8a:merge: absorb upstream and close post-039 CI failures|53052170a84:Merge upstream session history retention|a05d8a41a26:merge: absorb frozen upstream for #1172|c15743f18b6:temporary exact-tree LOC comparison|83d0eba67f0:Merge remote-tracking branch 'upstream/main' into scribe/20260709/1172-status-row-assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream	?
src/config/sessions/conversation-registry.test.ts	1	16b59c6de4c622b6193026e70d15d0c7dcce16de	260171dc0cf4cd0b8a09742109662c3d097c10c0	16b59c6de4c622b6193026e70d15d0c7dcce16de	260171dc0cf4cd0b8a09742109662c3d097c10c0	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames	0b859660720 fix gateway conversation route ownership (#126
src/config/sessions/session-accessor.conformance.test.ts	1	60f7e414e98bd0a1437f16e33781b4379f571bc9	a22dc69855ffe6b116ba0f62ac86b679f654dbbd	60f7e414e98bd0a1437f16e33781b4379f571bc9	a22dc69855ffe6b116ba0f62ac86b679f654dbbd	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|aceb7c98561:fix(lint): drop self-renames left by the rename sweep|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|7464b874e55:merge: absorb upstream/main drift	3d762467928 refactor: eliminate final export name collisio
src/config/sessions/session-accessor.sqlite-parent-fork.ts	1	2a8723cdad67c9ab207bae859beeed5d95f21947	8c381dc1f34c181ea0b377422dc1e51085a7329c	2a8723cdad67c9ab207bae859beeed5d95f21947	8c381dc1f34c181ea0b377422dc1e51085a7329c	accepted-overlay-no-current-upstream-delta	f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3b33188c6d4:merge: absorb upstream/main into continuation assembly|d7b6ac70e5b:Merge upstream main through c5d00cb|4018b96af02:refactor(sessions): split static gate owners	fa0fcef9f62 fix(sessions): require provenance for fresh co
src/config/sessions/types.ts	14	24d73fa2a9b027511cbbe6b24d131b57a94f31b0	08b0b25971cb1cd43e7cefe75bbf62f758710cdf	24d73fa2a9b027511cbbe6b24d131b57a94f31b0	08b0b25971cb1cd43e7cefe75bbf62f758710cdf	accepted-overlay-no-current-upstream-delta	d54403ab018:merge: absorb current upstream 23854c39 into continuation candidate|b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|6f34847c57f:merge: absorb upstream/main into assembly (second incremental absorb)|3b33188c6d4:merge: absorb upstream/main into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|90b055341a1:Merge upstream/main into the continuation assembly candidate|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|d7b6ac70e5b:Merge upstream main through c5d00cb|0dd8008463d:merge: absorb upstream 480e0c0 into PR presentation assembly|6bf596259a7:merge: absorb frozen upstream e4968af|9f89d941dd1:merge: absorb frozen upstream c37ba84|55fb755bebb:merge: absorb frozen upstream for WO-1217|4018b96af02:refactor(sessions): split static gate owners|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|726f4e2f9cc:Merge upstream after post-666 corrections|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|18e02c2b5b3:fix(continuation): add managed delegate return claims|e534d1f15d2:fix(continuation): restore typed delegate input attachments|672bd50a7dc:Merge upstream 692310de into continuation assembly|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172|81930ccd5e2:merge: absorb upstream through 444fd4b for #1172|b97ac9c852a:Merge upstream 53d600a into #1184 continuation candidate|c22ef4effa1:Merge upstream into #1184 final assembly candidate|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|a05d8a41a26:merge: absorb frozen upstream for #1172|e3dd5604a7d:Merge frozen implementation epoch for #1172 LOC policy|c15743f18b6:temporary exact-tree LOC comparison|03899c6a484:fix(continuation): trust only internal trace context|0dc146c8c57:Merge upstream main into #1172 cut candidate|f818456269b:Merge upstream 8f8b44a3ce8 into #1172 cut candidate|4577adf1607:merge: absorb upstream main through 7a456e362d|166eaaa9bcb:Merge upstream/main into 1172 status row assembly|7043b6f9a0d:Merge upstream/main into 1172 status row assembly|42a449f9ad2:Merge upstream/main into #1172 safe assembly|2ac73584e10:Merge upstream/main into #1172 assembly|56360c15761:Merge upstream/main into #1172 assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|11d7c638245:merge: absorb upstream drift into assembly|5503bd986c2:Merge remote-tracking branch 'upstream/main' into scribe/20260704/assembly-upstream-drift-backmerge|bca2b0b89ab:Merge remote-tracking branch 'upstream/main' into scribe/20260703/assembly-1159-main-backmerge|d3cfdf2dbf5:merge: absorb upstream main after 1159 fold|f6fe0301d71:fix: tighten continuation delegate hop accounting|abe0cfde988:fix(continuation): #1144 autoreview round 2 — precise post-compaction finalize + mtime defense|b5cb99b3efb:feat(continuation): model/provider selection on continue_delegate dispatch (#1079)|d04ab6c5567:Merge upstream/main 190ca52882 (drift re-absorb #4) + prune stale deadcode allowlist|ca02cd2e616:Merge upstream/main into assembly — absorb 1361-commit drift for PR #85651 currency|f05c7cb92d5:WIP dc2: merge upstream d89ab2c014 onto 077b261dd8 — agent-runner-execution.ts resolved (version-A, scout-confirmed); 5 files conflict-marked for prince byte-check|d2c7457b3ba:merge: drift-cure back-merge upstream/main into assembly-drift-cure (#999 post-cleanse)|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream	fa0fcef9f62 fix(sessions): require provenance for fresh co
src/config/zod-schema.agent-defaults.ts	2	05da30795e124314e4dbeff5c395a8717edbde4f	39ba69d76b27e572ac69bde9612c4321c6ab9813	05da30795e124314e4dbeff5c395a8717edbde4f	39ba69d76b27e572ac69bde9612c4321c6ab9813	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|672bd50a7dc:Merge upstream 692310de into continuation assembly|81930ccd5e2:merge: absorb upstream through 444fd4b for #1172|c22ef4effa1:Merge upstream into #1184 final assembly candidate|42a449f9ad2:Merge upstream/main into #1172 safe assembly|56360c15761:Merge upstream/main into #1172 assembly|394649fbcbb:Merge remote-tracking branch 'upstream/main' into scribe/20260704/assembly-upstream-drift-backmerge|c7c54adf1c6:feat(continuation): #990 design-pass — bucket-1 orphan-reap + locus-3 durable-mark + tunables|8d1633ffb67:fix(continuation): maxPendingWork cap + drain-superseded guard (#986)|3a5266e6de8:scrub: remove fork org/issue refs + internal codenames for upstream presentation|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream	?
src/cron/service/timer.regression.test.ts	1	51a4ec47737880763c6df9167addb5a833ea3e97	ac3be1bc3cbac76b585addb1457e5245616c1d8e	51a4ec47737880763c6df9167addb5a833ea3e97	ac3be1bc3cbac76b585addb1457e5245616c1d8e	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|90b055341a1:Merge upstream/main into the continuation assembly candidate|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|164351fe76c:merge: absorb final frozen upstream for WO-1217|b5bc4347c0d:Merge upstream 18c9f27e into #1219 F1 accepted head|8cad5c7aa3b:merge: absorb frozen upstream 86233913 for #1216|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|2615e52048d:merge(1205): absorb current upstream f9207db3 into continuation base 4c5bd846|a5a0bf46928:refactor(continuation): split static gate owners	7fcddedaaf6 fix(heartbeat): prevent replies disappearing d
