path	dropped_lines	base_upstream_blob	accepted_candidate_blob	accepted_delta	accepted_commits	disposition
src/plugin-sdk/provider-catalog-live-runtime.ts	5	90ac628c025955c925e3652ea9c24f1645ef7f58	5bdd36bbc6290b697af7b77f477e29c01165c453	+25/-6	3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|31af61428a6:merge: absorb upstream drift and restore continuation tracing|e9a5ae9d12d:Merge upstream 0ea8d565 into CFC5 successor|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|672bd50a7dc:Merge upstream 692310de into continuation assembly|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172|5503bd986c2:Merge remote-tracking branch 'upstream/main' into scribe/20260704/assembly-upstream-drift-backmerge|789d60d2222:fix: keep live catalog fetch guard public type strict|352aef64d81:fix: address provider catalog compatibility review|cc006b5b6e1:fix: tolerate partial response guards|c524a800fdb:merge: absorb upstream main for continuation trace redaction	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 90ac628c025955c925e3652ea9c24f1645ef7f58. CANDIDATE preserves accepted SOURCE blob 5bdd36bbc6290b697af7b77f477e29c01165c453; the accepted +25/-6 overlay from 3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|31af61428a6:merge: absorb upstream drift and restore continuation tracing|e9a5ae9d12d:Merge upstream 0ea8d565 into CFC5 successor|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|672bd50a7dc:Merge upstream 692310de into continuation assembly|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172|5503bd986c2:Merge remote-tracking branch 'upstream/main' into scribe/20260704/assembly-upstream-drift-backmerge|789d60d2222:fix: keep live catalog fetch guard public type strict|352aef64d81:fix: address provider catalog compatibility review|cc006b5b6e1:fix: tolerate partial response guards|c524a800fdb:merge: absorb upstream main for continuation trace redaction supersedes the 5-line post-PR set candidate. No upstream restoration applies in this cure.
src/plugin-sdk/system-event-runtime.ts	9	9426462787375e1a2a6c853d68d124b7dbd50110	02a8c4d9058099198bb5984a5eaec3176219075b	+41/-9	6be6484bd9f:fix: close continuation gate debt|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|726f4e2f9cc:Merge upstream after post-666 corrections|d18fdd00c27:Merge upstream 10313e3 into #1184 continuation candidate|e4829e66f1c:security(#999): strip session-delivery ack fields at SDK/plugin boundary (Finding-B)|3fe1ac6aa85:security: #999 enforce channel/SDK producers untrusted + sweep stray docs	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 9426462787375e1a2a6c853d68d124b7dbd50110. CANDIDATE preserves accepted SOURCE blob 02a8c4d9058099198bb5984a5eaec3176219075b; the accepted +41/-9 overlay from 6be6484bd9f:fix: close continuation gate debt|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|726f4e2f9cc:Merge upstream after post-666 corrections|d18fdd00c27:Merge upstream 10313e3 into #1184 continuation candidate|e4829e66f1c:security(#999): strip session-delivery ack fields at SDK/plugin boundary (Finding-B)|3fe1ac6aa85:security: #999 enforce channel/SDK producers untrusted + sweep stray docs supersedes the 9-line post-PR set candidate. No upstream restoration applies in this cure.
src/plugins/git-install.ts	1	60a37a6c95b7a188fb3ada4443eb24919461d654	bdcda0697dfd1b5ec6cb1ce598944b34d8fa1a38	+34/-11	f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|b53f0db43c9:fix(plugins): stage git fallback beside managed repo	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 60a37a6c95b7a188fb3ada4443eb24919461d654. CANDIDATE preserves accepted SOURCE blob bdcda0697dfd1b5ec6cb1ce598944b34d8fa1a38; the accepted +34/-11 overlay from f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|b53f0db43c9:fix(plugins): stage git fallback beside managed repo supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
src/plugins/install.test.ts	2	f4a5d57a788efedf4d1420750bf303cc59231217	689327097271de8cec12953f19b834fb6783fb3b	+24/-8	b5f1960fd4d:merge: backmerge frozen upstream into continuation|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|bd8fcdf6396:merge: absorb upstream/main drift (21 commits)|9507800800a:merge: absorb upstream/main into continuation assembly|5fff43305bf:test(plugins): isolate exec runner mock|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|8abde93a5d1:Merge upstream 9aa24e8f into PR presentation assembly|8cad5c7aa3b:merge: absorb frozen upstream 86233913 for #1216|726f4e2f9cc:Merge upstream after post-666 corrections|672bd50a7dc:Merge upstream 692310de into continuation assembly|a05d8a41a26:merge: absorb frozen upstream for #1172|7dddc1d4bb5:test: reconcile plugin and QA baselines	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at f4a5d57a788efedf4d1420750bf303cc59231217. CANDIDATE preserves accepted SOURCE blob 689327097271de8cec12953f19b834fb6783fb3b; the accepted +24/-8 overlay from b5f1960fd4d:merge: backmerge frozen upstream into continuation|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|bd8fcdf6396:merge: absorb upstream/main drift (21 commits)|9507800800a:merge: absorb upstream/main into continuation assembly|5fff43305bf:test(plugins): isolate exec runner mock|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|8abde93a5d1:Merge upstream 9aa24e8f into PR presentation assembly|8cad5c7aa3b:merge: absorb frozen upstream 86233913 for #1216|726f4e2f9cc:Merge upstream after post-666 corrections|672bd50a7dc:Merge upstream 692310de into continuation assembly|a05d8a41a26:merge: absorb frozen upstream for #1172|7dddc1d4bb5:test: reconcile plugin and QA baselines supersedes the 2-line post-PR set candidate. No upstream restoration applies in this cure.
src/plugins/marketplace.test.ts	1	7c6d0ca6f454c6685c0dd7f8650f5ee8cbe48dcb	fdcd5152170cf09cf474c7060d1934fe5fc40806	+24/-24	0dadf772997:test: resolve temp-dir helper drift union|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 7c6d0ca6f454c6685c0dd7f8650f5ee8cbe48dcb. CANDIDATE preserves accepted SOURCE blob fdcd5152170cf09cf474c7060d1934fe5fc40806; the accepted +24/-24 overlay from 0dadf772997:test: resolve temp-dir helper drift union|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
src/plugins/npm-install-security-scan.release.test.ts	1	3114586c294a70a2bdfa54da0819929ecd7d4ceb	5b3b97964738f8c45b18647976591e6ee334444f	+71/-15	26d6e1b5857:test: repair final validation boundaries	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 3114586c294a70a2bdfa54da0819929ecd7d4ceb. CANDIDATE preserves accepted SOURCE blob 5b3b97964738f8c45b18647976591e6ee334444f; the accepted +71/-15 overlay from 26d6e1b5857:test: repair final validation boundaries supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
src/plugins/runtime/index.test.ts	2	abfa4308e239a3a579223af2657adafa41b4d00a	7c50732e021a7f608b7e23af5c3c7f834f00548b	+35/-3	b5f1960fd4d:merge: backmerge frozen upstream into continuation|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|6be6484bd9f:fix: close continuation gate debt|3d9701862a3:merge: absorb upstream drift #11 into assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|bd8fcdf6396:merge: absorb upstream/main drift (21 commits)|3b33188c6d4:merge: absorb upstream/main into continuation assembly|e9a5ae9d12d:Merge upstream 0ea8d565 into CFC5 successor|81930ccd5e2:merge: absorb upstream through 444fd4b for #1172|939e5a6a748:fix(continuation): harden wake routing and stream stripping	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at abfa4308e239a3a579223af2657adafa41b4d00a. CANDIDATE preserves accepted SOURCE blob 7c50732e021a7f608b7e23af5c3c7f834f00548b; the accepted +35/-3 overlay from b5f1960fd4d:merge: backmerge frozen upstream into continuation|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|6be6484bd9f:fix: close continuation gate debt|3d9701862a3:merge: absorb upstream drift #11 into assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|bd8fcdf6396:merge: absorb upstream/main drift (21 commits)|3b33188c6d4:merge: absorb upstream/main into continuation assembly|e9a5ae9d12d:Merge upstream 0ea8d565 into CFC5 successor|81930ccd5e2:merge: absorb upstream through 444fd4b for #1172|939e5a6a748:fix(continuation): harden wake routing and stream stripping supersedes the 2-line post-PR set candidate. No upstream restoration applies in this cure.
src/plugins/runtime/runtime-system.ts	3	52c12dc7088cbbad972d8598809a1b3438c02109	4b7bef7e0bc71397bf1c0f8715cce940dc0d138e	+34/-3	6be6484bd9f:fix: close continuation gate debt|726f4e2f9cc:Merge upstream after post-666 corrections|939e5a6a748:fix(continuation): harden wake routing and stream stripping|e4829e66f1c:security(#999): strip session-delivery ack fields at SDK/plugin boundary (Finding-B)|3b3566e8d16:security: #999 enforce trusted-bypass at plugin-runtime boundary + restore deprecated SDK field	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 52c12dc7088cbbad972d8598809a1b3438c02109. CANDIDATE preserves accepted SOURCE blob 4b7bef7e0bc71397bf1c0f8715cce940dc0d138e; the accepted +34/-3 overlay from 6be6484bd9f:fix: close continuation gate debt|726f4e2f9cc:Merge upstream after post-666 corrections|939e5a6a748:fix(continuation): harden wake routing and stream stripping|e4829e66f1c:security(#999): strip session-delivery ack fields at SDK/plugin boundary (Finding-B)|3b3566e8d16:security: #999 enforce trusted-bypass at plugin-runtime boundary + restore deprecated SDK field supersedes the 3-line post-PR set candidate. No upstream restoration applies in this cure.
src/plugins/runtime/runtime-taskflow.test.ts	1	6e3ce40bb32110083d245b029d6785c422677527	71c74b8e953c38610cd8b2a5a6c36eca496395e9	+236/-1	543b02c5a24:fix(continuation): port attachment hardening to assembly	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 6e3ce40bb32110083d245b029d6785c422677527. CANDIDATE preserves accepted SOURCE blob 71c74b8e953c38610cd8b2a5a6c36eca496395e9; the accepted +236/-1 overlay from 543b02c5a24:fix(continuation): port attachment hardening to assembly supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
src/plugins/runtime/runtime-taskflow.ts	24	1975598bb623139c9144d3c63d593e74f835305c	707bf8fe6b0b76b891b4d3650de75b1a37f8560f	+128/-45	ff3e0dd6337:Repair frozen upstream merge unions|543b02c5a24:fix(continuation): port attachment hardening to assembly	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 1975598bb623139c9144d3c63d593e74f835305c. CANDIDATE preserves accepted SOURCE blob 707bf8fe6b0b76b891b4d3650de75b1a37f8560f; the accepted +128/-45 overlay from ff3e0dd6337:Repair frozen upstream merge unions|543b02c5a24:fix(continuation): port attachment hardening to assembly supersedes the 24-line post-PR set candidate. No upstream restoration applies in this cure.
src/plugins/wired-hooks-compaction.test.ts	2	e1301d8aa1df8bb3e9d9a019e0a3f42ccf7f658c	232fa33a1ae69c9f6bb851b3bcb4e918ceb1aee2	+6/-6	2cf1c4dba1a:Merge upstream main into continuation assembly|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at e1301d8aa1df8bb3e9d9a019e0a3f42ccf7f658c. CANDIDATE preserves accepted SOURCE blob 232fa33a1ae69c9f6bb851b3bcb4e918ceb1aee2; the accepted +6/-6 overlay from 2cf1c4dba1a:Merge upstream main into continuation assembly|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream supersedes the 2-line post-PR set candidate. No upstream restoration applies in this cure.
src/sessions/session-state-notices.test.ts	3	7750c4ebda87876be8f3a6f72d8b021fd5f71b10	a814eab48dec14d6b550633d5e4187d440b0a204	+3/-3	fe76bcf4888:test: align session notice mocks with raw exports|b5f1960fd4d:merge: backmerge frozen upstream into continuation|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 7750c4ebda87876be8f3a6f72d8b021fd5f71b10. CANDIDATE preserves accepted SOURCE blob a814eab48dec14d6b550633d5e4187d440b0a204; the accepted +3/-3 overlay from fe76bcf4888:test: align session notice mocks with raw exports|b5f1960fd4d:merge: backmerge frozen upstream into continuation|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172 supersedes the 3-line post-PR set candidate. No upstream restoration applies in this cure.
src/sessions/user-turn-transcript.test.ts	71	16deb8de4a052bc9863ff8ec6a1a344d3c79e00e	36d932bd27e8815c3b31ce2637e64ef6fb5739e0	+1/-741	74833e069be:test(sessions): split user-turn transcript recorder tests under the line budget|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|164351fe76c:merge: absorb final frozen upstream for WO-1217|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|b134a64a443:fix(continuation): harden structured delegate returns|ab86369d07b:fix(continuation): close delegate return review gaps|8e55bfda61c:fix(continuation): make delegate returns crash safe|672bd50a7dc:Merge upstream 692310de into continuation assembly|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172|b8bd53c9a89:merge: absorb upstream through a52eb213 for #1172	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 16deb8de4a052bc9863ff8ec6a1a344d3c79e00e. CANDIDATE preserves accepted SOURCE blob 36d932bd27e8815c3b31ce2637e64ef6fb5739e0; the accepted +1/-741 overlay from 74833e069be:test(sessions): split user-turn transcript recorder tests under the line budget|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|164351fe76c:merge: absorb final frozen upstream for WO-1217|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|b134a64a443:fix(continuation): harden structured delegate returns|ab86369d07b:fix(continuation): close delegate return review gaps|8e55bfda61c:fix(continuation): make delegate returns crash safe|672bd50a7dc:Merge upstream 692310de into continuation assembly|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172|b8bd53c9a89:merge: absorb upstream through a52eb213 for #1172 supersedes the 71-line post-PR set candidate. No upstream restoration applies in this cure.
src/sessions/user-turn-transcript.ts	15	c4c6b79c2a2553574bbbc8792576696583b37e76	4fd56ce14c3acb723cc38fe74afd3b5b8b6239f8	+56/-108	2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|6f34847c57f:merge: absorb upstream/main into assembly (second incremental absorb)|90b055341a1:Merge upstream/main into the continuation assembly candidate|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|164351fe76c:merge: absorb final frozen upstream for WO-1217|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|b635087360a:fix(sessions): close static split review findings|4018b96af02:refactor(sessions): split static gate owners|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|b134a64a443:fix(continuation): harden structured delegate returns|8e55bfda61c:fix(continuation): make delegate returns crash safe|672bd50a7dc:Merge upstream 692310de into continuation assembly|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172|b8bd53c9a89:merge: absorb upstream through a52eb213 for #1172	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at c4c6b79c2a2553574bbbc8792576696583b37e76. CANDIDATE preserves accepted SOURCE blob 4fd56ce14c3acb723cc38fe74afd3b5b8b6239f8; the accepted +56/-108 overlay from 2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|6f34847c57f:merge: absorb upstream/main into assembly (second incremental absorb)|90b055341a1:Merge upstream/main into the continuation assembly candidate|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|164351fe76c:merge: absorb final frozen upstream for WO-1217|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|b635087360a:fix(sessions): close static split review findings|4018b96af02:refactor(sessions): split static gate owners|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|b134a64a443:fix(continuation): harden structured delegate returns|8e55bfda61c:fix(continuation): make delegate returns crash safe|672bd50a7dc:Merge upstream 692310de into continuation assembly|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172|b8bd53c9a89:merge: absorb upstream through a52eb213 for #1172 supersedes the 15-line post-PR set candidate. No upstream restoration applies in this cure.
